"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","variable"
"T6_C3_AnnularMinVal",0.0334376959683879,0.0297221032238394,0.0423056926410261,-0.0917407424158419,-0.0753536107395468,0.0448691647625727,0.0801336700741044,-0.00283372768654143,-0.0702569486912468,-0.0204405376444317,-0.0497459916130841,0.0487239473345875,-0.130813083789501,-0.00527804695259756,0.0694453455362514,0.00816111080357027,0.046208799085391,0.119796465215908,-0.126569039184288,0.0101552879631562,0.101274447522887,-0.0249643284097557,0.0225332502744061,0.0513534766132989,0.0325390229985239,0.103950631157385,-0.16828009701217,0.00697265148336958,-0.0176978214758488,-0.0238066887934548,0.024969354338024,0.00600360354170863,0.0115640826187907,-0.0155944480966107,"T6_C3_AnnularMinVal"
"T6_C3_AnnularSd",0.0697213181099613,0.0333472982535357,0.0107731299510228,-0.0468264454135399,0.0328937567070105,-0.0355762231471685,0.101432272649494,0.0483332652895168,-0.0443687459184967,0.0538628650355196,-0.00118884062719982,0.00519034128951972,-0.0275949894808907,0.0408316971875716,0.0217492258900621,-0.0298803818675514,0.0502985469892962,-0.0933708120975036,-0.0892349342856594,-0.0451602689492848,-0.0140030455997176,-0.0987241161054966,-0.0474466378029129,-0.00802876152229108,-0.0918152007526672,-0.0378356989645175,-0.0279411587366478,-0.0188020981748171,0.00950899608040123,-0.000920324924515772,-0.0894678332750267,0.0184030074587537,-0.0323203630844217,0.00235502121527972,"T6_C3_AnnularSd"
"T6_C3_AnnularSkewnes",-0.0417210116584257,-0.0761764501246126,-0.041965814810282,-0.0039081689595889,-0.0340271665546397,0.0584434253349321,-0.0584697763082781,-0.0904792317077579,-0.0802150049229345,-0.0252871030638632,0.0862611477415691,0.0809731489403681,0.0377026958771989,-0.00872153648215771,-0.128802223990379,-0.0182587258515449,-0.0544199301630607,-0.0265015462325488,-0.140802533910712,0.0951412965319178,-0.0209812081582525,-0.0199962964420151,-0.0719721730335321,0.0223734385092441,-0.0016570124819012,-0.0357295267823748,-0.0646734821712333,-0.0744255861454421,-0.0563044507275619,-0.0492024001689357,-0.0465853562935319,0.0706801024898472,0.0296168277254498,-0.0545395476399483,"T6_C3_AnnularSkewnes"
"T6_C3_Dist1stEntr.m.",0.0856977496699989,0.018018769932914,-0.0592876075580819,-0.0034492093715002,-0.0384443847569722,0.0188002172545573,0.0354007777345371,0.0164841071657214,-0.00275952177060843,0.0557628401955113,-0.0404781939117718,0.0364556160696292,0.0223405801675193,-0.0157240252343411,-0.000833548714036801,0.0118448446209294,-0.0501917830379324,-0.0187613952886347,0.0382418749841968,0.04911738514387,0.0249232226088555,0.023051689666897,-0.00614400993975645,0.0344639402267236,0.0195705262165097,0.0161730972572917,-0.0440513589220025,0.0131979285475738,-0.00382952963843727,0.0232790507611039,0.0119355159932391,0.0194478449826128,-0.0391444646091727,0.0298446496391134,"T6_C3_Dist1stEntr.m."
"T6_C3_Linearity.Arena.",-0.0644560030895745,-0.024031594409547,0.0579561488413635,-0.0593901286759797,-0.0190457010715128,-0.000488049396775436,0.12399596983853,0.0627342544220549,-0.0796956965676597,0.0669542126420148,-0.0085978932103957,-0.0224226446504173,-0.0815256384812874,0.0285350262026841,0.00914140342483706,-0.00983045339388586,0.0529024719341306,-0.00878230232554562,-0.00935803603640781,-0.0631497359996953,-0.0116157579543473,-0.00901463917599978,-0.0353200715133384,0.00900258352057776,0.0420274308736822,0.0660696340239232,-0.0389773254374701,0.0431136165183139,-0.0220960677683386,-0.0745540938438202,-0.0505991532237121,-0.0177355732315535,0.0128621410250006,-0.120375466787112,"T6_C3_Linearity.Arena."
"T6_C3_Max50.RngHiBin",-0.0182706979271917,0.0208151119543676,0.0488704378830015,0.0307779104542367,0.0681067693826855,-0.039934695865218,-0.0219263148914021,-0.0910106595702293,0.0913158585226903,-0.125408334770215,0.0364983129883333,-0.108310678513397,-0.0164699098831308,0.135575312878554,0.0462397255884981,-0.0766433206679229,-0.116290384138876,0.030403656014273,-0.101647080827261,-0.124914706083577,-0.0418716861384033,0.0617902185828267,0.111142476095357,-0.0232222575918383,0.00925122148851899,0.0139379868165928,-0.00628537688335982,-0.0441118998671729,0.0256236143378474,-0.0700816471160255,-0.0761269525221849,0.0358642555345741,-0.0650387124545001,-0.00131487663950826,"T6_C3_Max50.RngHiBin"
"T6_C3_Max50.RngLoBin",0.0289795775241731,-0.050080549631599,0.104053234343386,-0.0951197333912466,0.0764566196637003,-0.00752731353755897,0.024739068414851,-0.0149272423567124,-0.112231586044908,0.0331008682570434,-0.109599996164825,0.0292316058511673,0.0309391094499586,-0.0740788445887593,-0.0241440088534961,0.00565672780807434,0.108503569713994,0.064246407637033,0.026564902201029,0.132666680418334,-0.0414290126642493,-0.0523026812425619,-0.00469634054050273,-0.0264473666706658,0.0913241355339846,0.00905744788594959,-0.0339555980452122,0.00552605327332191,0.00666378511776175,-0.033722159419776,0.0445328315881742,0.00224267821755751,0.0294172277311674,0.0684651259784969,"T6_C3_Max50.RngLoBin"
"T6_C3_MaxTimeAvoid",-0.0710692185583822,0.0519548703947665,0.121468896217999,-0.0138040112020996,0.0474145277556533,-0.0107095047935419,0.0143314851384712,-0.00122481547737497,-0.0208124420995171,-0.00181661688157585,0.0302482711413549,-0.0389156280021736,0.00167446368384055,0.0294909569668004,-0.0293198501705995,-0.0549310395097811,0.0365100050941101,-0.02891865614924,-0.00971882685282064,-0.0312415806747839,0.00992511188048413,0.00681230172165102,-0.0465964642703268,0.0137875224458798,0.0161663732493277,0.0567045765257938,0.0147031627389687,-0.010473272451425,0.0973954623147768,0.0416466131037318,0.00383242615899657,-0.0255929611681979,0.106644226992924,0.00404035722913654,"T6_C3_MaxTimeAvoid"
"T6_C3_Min50.RngHiBin",0.0390424771407674,0.0191005051278708,0.0893654660783484,-0.0352120224158995,0.0322292394901011,-0.0281602918536641,0.0171279073568566,-0.0691398305323665,-0.0999028593047938,0.0402058754257351,-0.145036713245132,0.0467680855738771,0.0650842960024323,-0.0865971205237477,-0.0658646143525468,-0.0301555674251296,0.11646400964358,0.0772259536810085,0.0371769846134673,0.0499137171971201,-0.0649364483417913,-0.0662265716142933,-0.0319859696741598,-0.0765258597888538,0.109426946158939,-0.0181777700787235,0.0112181953765662,0.0241877184841085,0.0379847245248119,-0.0553532201256142,0.00294583941819679,0.00597264635982908,0.0109990445498917,-0.0203314087047201,"T6_C3_Min50.RngHiBin"
"T6_C3_Min50.RngLoBin",-0.0262012393142813,-0.0397044681887247,0.119976986239511,0.0268100253703746,0.00104356174961801,-0.0945724859058606,-0.111459642119958,-0.0443377182282799,0.0560849812762039,-0.0192204950821278,0.0763708821876978,-0.051377160075871,-0.116173494971886,0.0808514371690207,-0.0011878614380492,0.0231326195158483,0.0311967644969032,-0.101631571319492,0.00406356656430798,0.00533014617935544,0.00856064752073691,0.120054767535862,0.0289761314193669,0.0599190996523374,0.0279200281909228,-0.0339799356473635,0.0827965329827592,-0.0254356361340771,-0.0257154121138602,0.0582049423310332,0.0142832807093107,0.0326114508776103,-0.0530054317854515,0.0153116910966877,"T6_C3_Min50.RngLoBin"
"T6_C3_NumEntrances",0.0715298052803906,-0.0574766441344083,-0.0633800929698706,-0.0531597848703301,-0.0720365205718765,0.0452615292280428,0.0472030091476978,0.0396926685952357,-0.0349352249928903,0.0669777395204708,-0.0367491282167237,0.0691129614110186,0.0310284259666053,-0.0228845232021914,-0.0193921152304743,0.0385496457741847,-0.00757365288738807,0.00748586795494273,0.00931741008248472,0.041656423406793,0.0114504559469443,0.0491931990990138,-0.00560349108460249,0.0295903746326171,0.00318192157453182,0.0301992819177842,-0.0620466778231241,0.0264750710293789,-0.0215108109674631,0.0158542489867867,0.014480914788872,0.00871430203011316,-0.0397934357432723,0.0306080877044378,"T6_C3_NumEntrances"
"T6_C3_NumShock",0.0815846873037333,-0.0345359549450916,0.0112824230890523,-0.000908605074049538,-0.0148108000769,0.0693500508986736,0.0548324864992632,0.0144710375686019,-0.053591338503523,0.0414927128565032,-0.0468023200191099,0.0734750081722986,-0.0183972582715703,-0.0349275734015941,0.0245143245641085,0.0027122087221645,0.0162652736804494,0.0624027055897194,0.0381318998988878,0.027882408729845,0.0349881760987607,0.0344027445458188,-0.0208128219535324,0.019612807882867,0.0282340127662556,0.0205001946560492,-0.0170235299780852,-0.0195058374905199,-0.0140909330273187,0.0416716242892259,0.042919460117759,0.00667553358445966,0.00247687906010633,0.00475408352983306,"T6_C3_NumShock"
"T6_C3_Path1stEntr",-0.0648981182607953,0.0248766579822953,0.120534082547525,-0.00817746900544299,0.0211373774236037,-0.0541983988498714,0.0329789034931093,-0.0137035648991322,-0.0435793783250676,-0.037515544595108,0.0152206333630001,-0.0602130102810421,-0.00209793827161068,0.054858484242505,-0.0381232386699269,-0.095166558703951,0.0447009085153765,-0.00280687356030199,0.0534332225208537,0.015661763536609,0.0632032369275638,0.0142754327086838,-0.0195701323925857,0.0359487314168062,0.0514559764119965,0.0196203749059807,0.024526595906961,-0.024798818986315,-0.00918490864508093,-0.0314295850136427,-0.120315622594762,0.0642497616198177,0.0918025835430284,-0.0207603977610973,"T6_C3_Path1stEntr"
"T6_C3_Path2ndEntr",-0.0727308253140511,0.0290198292034672,0.114667193338576,0.0183843582694528,0.0272827081887626,-0.0593221034624047,0.0245045879608443,0.00350379734900424,-0.0810602968515088,-0.0311597662678857,0.0227634160592721,-0.0370488332265346,-0.0110440317895778,0.0177779583318801,0.00817232465133944,-0.0683434478953082,0.0103743416906139,0.0134717165009195,0.0147152106194858,0.0358174987491366,-0.00415408803690458,0.0211176039322303,-0.015742206512815,-0.037356204832818,0.0104684412371457,0.0344341497703372,0.0185393316125739,0.0205568835162089,0.0403332648983257,0.0100409711329624,0.0172869600104617,-0.0306091836154236,0.0315126378998281,0.0175465331424815,"T6_C3_Path2ndEntr"
"T6_C3_PolarAvgVal",0.00590323830556344,0.0352230245140895,0.0872044553649839,-0.0961373826039761,-0.0608403917401997,0.175163602926184,-0.0342055660614302,0.0121791074341743,0.0985869822701799,0.0650472174021422,-0.016415177337777,0.0190048594574169,0.0736764849595004,0.061175899439992,-0.100444519041816,-0.00562956292846462,0.00134366034328825,0.010512577559826,0.0554591432959266,-0.0308233658388005,0.0647237756296019,0.0181717351128255,0.00736515080143071,0.04543444219257,0.00483044073625585,0.0413144477140371,-0.0235416553413749,0.00960527989340535,0.0565812878424735,0.0532080177817333,-0.0251828525654222,-0.0145566544636762,0.0542640237124772,-0.125749895273028,"T6_C3_PolarAvgVal"
"T6_C3_PolarMaxBin",0.0123939720877244,-0.00730655039137991,0.107913952783766,-0.0589267650671033,-0.0119074167500004,-0.125714368082516,0.0335867305778395,-0.0262378514527076,-0.00374434053466856,-0.00881272185549306,0.095443462264504,0.122087719754095,0.102279967758865,0.11043467276901,0.128678567261568,0.0136579093015657,0.0702415356815369,-0.0336417536490446,-0.0858926997476308,-0.039214773557241,0.036702632560483,0.0336043180690926,0.0411845815619439,0.0366207902431816,0.0565221389818482,0.0222749065645038,0.00138519557435344,0.0186152062918266,-0.0378469853539059,-0.056378943325618,0.0132490645253891,-0.0519626145635336,0.0133435442869943,0.0110418013114954,"T6_C3_PolarMaxBin"
"T6_C3_PolarMaxVal",-0.0792450801964932,0.0415793647707431,-0.0150623981525519,-0.00378716543881053,-0.0126961252239365,0.0275485242912565,-0.00794503000805895,0.0485035882595807,-0.0790825409452777,0.0811498307417187,0.0334730835594541,-0.0331744385124209,0.0418976956882398,0.00784302084862598,0.0326318521926514,-0.0235711337551527,0.0367912199902376,0.029512166693792,-0.0136327611945474,-0.00713795996084355,-0.00496081880177793,0.0606284199501998,-0.0363500457648638,-0.0647801948065667,0.0132308481706159,0.0368872211215933,-0.0456950373034939,-0.0195076282544742,0.0481976125199415,0.0490613703505788,0.0776229520088184,-0.117746143085639,0.0612821773747549,-0.00309658724160867,"T6_C3_PolarMaxVal"
"T6_C3_PolarMinBin",0.0428963182860389,-0.00966927156203172,-0.0259591630662638,0.0262363377378119,0.0482923756833144,-0.0287971246689886,-0.085219521759844,-0.0223556911159306,0.0747643036872456,-0.109558966589309,-0.101764855780487,0.0744349156082544,-0.0558141906960413,0.0762232717508867,0.0132127703892975,-0.0636743495132495,0.0302662180492894,-0.00097118076844792,0.0113183113614783,0.0458150894402256,0.0327647472706981,0.0695884547298622,0.0431209873013286,-0.0227637498339101,-0.10129687422442,-0.151430514409737,-0.151282418842912,-0.05593567301613,-0.0893470913280345,0.0822570105606165,0.0513049888117357,-0.181988492572175,0.0472359669341891,0.00174270541606213,"T6_C3_PolarMinBin"
"T6_C3_PolarMinVal",0.0863808131798785,-0.00461827886207735,0.0230624485488907,0.0284133166186146,0.0469880161130304,0.0195201446311306,-0.0334511156549351,-0.00765341178276884,0.0184008044886186,-0.0909856090631711,0.00150122503639658,-0.010098017493963,0.00237093068005131,-0.0234011417917809,-0.0176421915102433,0.0354498822352846,-0.0258775657402647,0.00735458267998605,0.0351483178099926,0.0159080998838858,-0.0200676713436006,0.0336041135040767,-0.0279633428713489,-0.0192454663102438,0.0310966295475765,0.0481376482535569,0.0694538188342961,0.00019246585216448,-0.0304529700964471,0.00887427561822366,0.010465314793193,-0.000512757571105277,-0.0154584753549902,0.0337470119588416,"T6_C3_PolarMinVal"
"T6_C3_PolarSdVal",0.0618110748099795,-0.0677394158303459,-0.117757494547338,0.0156461193847041,-0.00274537787441132,0.0110157152710365,-0.0147047833980665,-0.0148413333778569,0.0158220338542642,-0.0322108957551714,-0.0226750630747434,-0.00376034150927248,0.0140837957698811,0.0146725970300764,-0.0344172770383301,0.0734499438960647,0.0446567884753063,-0.0418141832324812,0.0420499507458925,-0.0596361616869932,0.0635846984299517,0.0130919791372727,0.00524099151133829,0.036644730760396,0.160482624434222,0.04972442370315,-0.0367601309478344,-0.0205068409151925,0.060143149386689,0.0297375582893492,0.0253049581494444,0.0855537147253796,-0.132973825766368,0.110470958785892,"T6_C3_PolarSdVal"
"T6_C3_pTimeCCW",-0.0224322795682473,0.0226959116849879,-0.152024080988407,-0.00796052812816957,-0.0655333411138088,0.0729219957958274,-0.115277191754095,0.0491893308563605,0.0559814375957701,0.0414986301160773,0.020696478251138,0.0184445476739801,0.0262318671226428,-0.0409802797785714,0.0163250453680119,0.0657732388384266,-0.0127184457159594,-0.0153972184439385,0.0184289725859451,0.0315643505176316,-0.0570977614122547,0.0268046687191344,0.0520842277646214,-0.0514661912746615,-0.128041899709286,0.0221407917460575,-0.0545121700333688,0.141785696684597,0.0938789962192236,0.0444854705542193,0.0588126132381384,-0.0352458925242072,0.000206160505064855,-0.0229632162147573,"T6_C3_pTimeCCW"
"T6_C3_pTimeCW",0.0347574515486823,-0.0682158080804882,0.114314404599518,0.00265457845221696,0.00914460854612544,-0.101280935090166,0.0876276047705493,-0.098361064435064,0.00757851176933627,-0.0746440055456726,-0.0391771940717997,-0.0547931617665688,0.0284298600558566,0.0907300740116563,-0.00332746745209664,-0.089783408565693,0.033677435905591,0.00537829906963001,0.0347051009039665,-0.00311680067041743,-0.0364089479813627,-0.0360021794861206,0.0179698230664752,0.00243794750967349,0.0293466672730044,-0.017415771279753,0.0142339615262716,-0.0354315761389187,0.124327321318049,0.0620417548035108,0.0142415994966011,0.0146870715701653,-0.113585755566069,0.0710399902683451,"T6_C3_pTimeCW"
"T6_C3_pTimeOPP",-0.0600767113619837,0.0344026750904524,0.0825611403116765,0.00788231145871872,0.0787522663231086,-0.0528756388769582,0.030804793539281,-0.023735296441347,-0.0428294987499436,-0.00356292188486546,0.018712371330111,-0.0397351454997645,-0.0381224342391401,0.0178956113509547,-0.0317460516823886,-0.0128235629649516,-0.0136998580867019,-0.0346416606311053,-0.0697973937444466,-0.0611717094910221,0.0595512703412285,-0.0190568984997697,-0.0618281103339759,0.0436878699201723,0.101805102512709,-0.0463238287992446,0.0539906254231974,-0.122363890899031,-0.178790719224605,-0.122402260775053,-0.113701663307465,0.0354598254845792,0.0693656295596424,0.0218625520057966,"T6_C3_pTimeOPP"
"T6_C3_pTimeTarget",0.0841943313260564,-0.0195092691377595,0.0227311332454248,-0.0004968104421411,-0.0116083197800277,0.0493594460940124,0.0591381001921915,0.0446814956470424,-0.03702350291395,0.00793647279791495,-0.0218073673600259,0.0745587555090295,-0.0157896469534897,-0.0427239786929259,0.020159026262689,-0.00380741524945849,0.00757291139200326,0.0658179836122361,0.0333227388860984,0.035710319868251,0.042615135433047,0.0165071978363055,-0.0147667490300203,0.0196414511829883,0.0369506300821124,0.0435742172425592,-0.000202026087962998,-0.0251583272702879,-0.0201655130134961,0.038262470143229,0.0478157846708018,-0.00591415455203225,0.0100945516830299,0.0051182831501081,"T6_C3_pTimeTarget"
"T6_C3_RayleigAngle",0.00236402923943778,-0.0450423698683397,0.086753273347376,-0.0663746339901382,-0.0291489500790549,-0.0260071874756794,0.171247737814375,-0.021857444610727,-0.0755077491402858,0.079063628265567,0.0886774326336363,0.0558725349595218,0.0618190945209731,0.0562169345147005,0.0246022133991484,-0.045727412728902,0.0960221561301486,0.0626501979315346,-0.00701147886071877,-0.0240970401915624,-0.0391222825148448,0.0791875478148855,0.0667148642745291,0.0361113480839216,0.00773901799368032,-0.123886884477198,0.0749557219536373,-0.0465208688984502,-0.00172068086241048,0.0292003616710104,0.0333087932097141,-0.0186587909010395,-0.0221372975323154,0.0308749243162607,"T6_C3_RayleigAngle"
"T6_C3_RayleigLength",-0.0874193404239905,0.0319266537939176,-0.0193951212112818,-0.0269775438962191,-0.0265801962018763,0.000893741158958248,0.00396984036171453,0.0195826865919439,-0.0446345254050258,0.0816895831512215,0.00818238041823915,-0.0310619065671932,0.0168244587742459,-0.000174730093603441,0.0103615737012054,-0.0544749167243777,0.025474147629788,0.00931191370725463,-0.00848752881389701,0.00867495788882609,0.0113995310790187,0.0308408960453682,-0.00477204447663339,-0.0118732330860916,-0.0363105729550467,-0.00152405277904876,-0.0471293563606145,-0.00464195710896395,0.0216172084078473,-0.0327431176938103,0.0132237794372766,-0.0354939548112201,0.036784793727038,0.0171851280674622,"T6_C3_RayleigLength"
